Zip_Code,Total_Mean,count,median_listing_price,month_date_yyyymm,FEMA_Impact,Post_Disaster,FEMA_Impact_Num
77446,26.885562630677533,NA,250000,202112,NA,1,NA
77446,26.885562630677533,NA,337450,202309,NA,1,NA
77446,26.885562630677533,NA,190000,202201,NA,1,NA
77446,26.885562630677533,NA,250000,202406,NA,1,NA
77446,26.885562630677533,NA,210000,201801,NA,1,NA
77446,26.885562630677533,NA,250000,202008,NA,1,NA
77446,26.885562630677533,NA,214500,202105,NA,1,NA
77446,26.885562630677533,NA,251375,202009,NA,1,NA
77446,26.885562630677533,NA,275000,202002,NA,1,NA
77446,26.885562630677533,NA,300000,202005,NA,1,NA
77446,26.885562630677533,NA,250000,202111,NA,1,NA
77446,26.885562630677533,NA,182000,201707,NA,0,NA
77446,26.885562630677533,NA,189999,202107,NA,1,NA
77446,26.885562630677533,NA,210950,202307,NA,1,NA
77446,26.885562630677533,NA,244500,202101,NA,1,NA
77446,26.885562630677533,NA,211900,202312,NA,1,NA
77446,26.885562630677533,NA,225000,201904,NA,1,NA
77446,26.885562630677533,NA,159749,201807,NA,1,NA
77446,26.885562630677533,NA,185000,202210,NA,1,NA
77446,26.885562630677533,NA,268750,202007,NA,1,NA
77446,26.885562630677533,NA,284750,202403,NA,1,NA
77446,26.885562630677533,NA,223875,202103,NA,1,NA
77446,26.885562630677533,NA,130000,201609,NA,0,NA
77446,26.885562630677533,NA,120000,201701,NA,0,NA
77446,26.885562630677533,NA,149250,201610,NA,0,NA
77446,26.885562630677533,NA,310727,201908,NA,1,NA
77446,26.885562630677533,NA,239750,202102,NA,1,NA
77446,26.885562630677533,NA,267500,202109,NA,1,NA
77446,26.885562630677533,NA,149000,201607,NA,0,NA
77446,26.885562630677533,NA,189999,202108,NA,1,NA
77446,26.885562630677533,NA,199000,202304,NA,1,NA
77446,26.885562630677533,NA,180000,202511,NA,1,NA
77446,26.885562630677533,NA,185000,202211,NA,1,NA
77446,26.885562630677533,NA,524950,202503,NA,1,NA
77446,26.885562630677533,NA,280000,202001,NA,1,NA
77446,26.885562630677533,NA,213400,202311,NA,1,NA
77446,26.885562630677533,NA,425000,202006,NA,1,NA
77446,26.885562630677533,NA,145000,201810,NA,1,NA
77446,26.885562630677533,NA,507450,202504,NA,1,NA
77446,26.885562630677533,NA,226188,202409,NA,1,NA
77446,26.885562630677533,NA,300000,202003,NA,1,NA
77446,26.885562630677533,NA,425000,202411,NA,1,NA
77446,26.885562630677533,NA,189000,201805,NA,1,NA
77446,26.885562630677533,NA,259250,202206,NA,1,NA
77446,26.885562630677533,NA,215000,202104,NA,1,NA
77446,26.885562630677533,NA,211250,201710,NA,1,NA
77446,26.885562630677533,NA,187375,201703,NA,0,NA
77446,26.885562630677533,NA,255500,202010,NA,1,NA
77446,26.885562630677533,NA,175000,201811,NA,1,NA
77446,26.885562630677533,NA,112200,201802,NA,1,NA
77446,26.885562630677533,NA,199000,201804,NA,1,NA
77446,26.885562630677533,NA,270000,202110,NA,1,NA
77446,26.885562630677533,NA,368750,201910,NA,1,NA
77446,26.885562630677533,NA,284750,202404,NA,1,NA
77446,26.885562630677533,NA,207125,201712,NA,1,NA
77446,26.885562630677533,NA,284750,202405,NA,1,NA
77446,26.885562630677533,NA,250000,202402,NA,1,NA
77446,26.885562630677533,NA,145425,201706,NA,0,NA
77446,26.885562630677533,NA,149000,201608,NA,0,NA
77446,26.885562630677533,NA,212500,201711,NA,1,NA
77446,26.885562630677533,NA,208625,201708,NA,1,NA
77446,26.885562630677533,NA,130000,201612,NA,0,NA
77446,26.885562630677533,NA,130000,201611,NA,0,NA
77446,26.885562630677533,NA,135000,201808,NA,1,NA
77446,26.885562630677533,NA,217500,201702,NA,0,NA
77446,26.885562630677533,NA,205000,202303,NA,1,NA
77446,26.885562630677533,NA,332818,201909,NA,1,NA
77446,26.885562630677533,NA,NA,202410,NA,1,NA
77446,26.885562630677533,NA,214900,202305,NA,1,NA
77446,26.885562630677533,NA,337450,202310,NA,1,NA
77446,26.885562630677533,NA,230950,202408,NA,1,NA
77446,26.885562630677533,NA,276175,202308,NA,1,NA
77446,26.885562630677533,NA,165000,201901,NA,1,NA
77446,26.885562630677533,NA,399900,202502,NA,1,NA
77446,26.885562630677533,NA,112500,201803,NA,1,NA
77446,26.885562630677533,NA,233750,202208,NA,1,NA
77446,26.885562630677533,NA,199000,201806,NA,1,NA
77446,26.885562630677533,NA,211900,202401,NA,1,NA
77446,26.885562630677533,NA,225000,201906,NA,1,NA
77446,26.885562630677533,NA,385000,201911,NA,1,NA
77446,26.885562630677533,NA,206625,202106,NA,1,NA
77446,26.885562630677533,NA,175000,201812,NA,1,NA
77446,26.885562630677533,NA,425000,202412,NA,1,NA
77446,26.885562630677533,NA,205000,202302,NA,1,NA
77446,26.885562630677533,NA,235000,202203,NA,1,NA
77446,26.885562630677533,NA,399900,202501,NA,1,NA
77447,31.24492318036139,59,342333,202509,High Impact,1,1
77447,31.24492318036139,59,350000,202412,High Impact,1,1
77447,31.24492318036139,59,318900,202108,High Impact,1,1
77447,31.24492318036139,59,319840,202109,High Impact,1,1
77447,31.24492318036139,59,258748,201805,High Impact,1,1
77447,31.24492318036139,59,335843,202507,High Impact,1,1
77447,31.24492318036139,59,278129,202002,High Impact,1,1
77447,31.24492318036139,59,278690,202101,High Impact,1,1
77447,31.24492318036139,59,347990,202404,High Impact,1,1
77447,31.24492318036139,59,338950,202202,High Impact,1,1
77447,31.24492318036139,59,286900,202104,High Impact,1,1
77447,31.24492318036139,59,375916,202407,High Impact,1,1
77447,31.24492318036139,59,346870,202501,High Impact,1,1
77447,31.24492318036139,59,337068,202210,High Impact,1,1
77447,31.24492318036139,59,346708,202310,High Impact,1,1
77447,31.24492318036139,59,243190,201905,High Impact,1,1
77447,31.24492318036139,59,248668,201906,High Impact,1,1
77447,31.24492318036139,59,263369,201901,High Impact,1,1
77447,31.24492318036139,59,265555,201807,High Impact,1,1
77447,31.24492318036139,59,356075,202204,High Impact,1,1
77447,31.24492318036139,59,331030,202311,High Impact,1,1
77447,31.24492318036139,59,270629,202001,High Impact,1,1
77447,31.24492318036139,59,341630,202306,High Impact,1,1
77447,31.24492318036139,59,327750,202302,High Impact,1,1
77447,31.24492318036139,59,320000,202110,High Impact,1,1
77447,31.24492318036139,59,276041,201703,High Impact,0,1
77447,31.24492318036139,59,361323,202408,High Impact,1,1
77447,31.24492318036139,59,265237,201911,High Impact,1,1
77447,31.24492318036139,59,262822,201804,High Impact,1,1
77447,31.24492318036139,59,347370,202205,High Impact,1,1
77447,31.24492318036139,59,293500,201608,High Impact,0,1
77447,31.24492318036139,59,287490,201609,High Impact,0,1
77447,31.24492318036139,59,245148,201904,High Impact,1,1
77447,31.24492318036139,59,329995,202312,High Impact,1,1
77447,31.24492318036139,59,284990,202005,High Impact,1,1
77447,31.24492318036139,59,362750,202410,High Impact,1,1
77447,31.24492318036139,59,264995,201709,High Impact,1,1
77447,31.24492318036139,59,329900,202212,High Impact,1,1
77447,31.24492318036139,59,326825,202402,High Impact,1,1
77447,31.24492318036139,59,275291,201705,High Impact,0,1
77447,31.24492318036139,59,330155,202112,High Impact,1,1
77447,31.24492318036139,59,349950,202309,High Impact,1,1
77447,31.24492318036139,59,339700,202508,High Impact,1,1
77447,31.24492318036139,59,264236,201909,High Impact,1,1
77447,31.24492318036139,59,276900,201612,High Impact,0,1
77447,31.24492318036139,59,335325,202211,High Impact,1,1
77447,31.24492318036139,59,358805,202206,High Impact,1,1
77447,31.24492318036139,59,250173,201907,High Impact,1,1
77447,31.24492318036139,59,375000,202409,High Impact,1,1
77447,31.24492318036139,59,264990,201710,High Impact,1,1
77447,31.24492318036139,59,291086,202010,High Impact,1,1
77447,31.24492318036139,59,349900,202307,High Impact,1,1
77447,31.24492318036139,59,285053,201702,High Impact,0,1
77447,31.24492318036139,59,274670,202102,High Impact,1,1
77447,31.24492318036139,59,325800,202403,High Impact,1,1
77447,31.24492318036139,59,270200,201912,High Impact,1,1
77447,31.24492318036139,59,269118,201708,High Impact,1,1
77447,31.24492318036139,59,274900,201611,High Impact,0,1
77447,31.24492318036139,59,272423,202011,High Impact,1,1
77447,31.24492318036139,59,357726,202308,High Impact,1,1
77447,31.24492318036139,59,254498,201902,High Impact,1,1
77447,31.24492318036139,59,358565,202208,High Impact,1,1
77447,31.24492318036139,59,349000,202511,High Impact,1,1
77447,31.24492318036139,59,284610,201808,High Impact,1,1
77447,31.24492318036139,59,246957,201903,High Impact,1,1
77447,31.24492318036139,59,261000,201806,High Impact,1,1
77447,31.24492318036139,59,275134,201801,High Impact,1,1
77447,31.24492318036139,59,340204,202502,High Impact,1,1
77447,31.24492318036139,59,327825,202401,High Impact,1,1
77447,31.24492318036139,59,324168,202304,High Impact,1,1
77447,31.24492318036139,59,377015,202406,High Impact,1,1
77447,31.24492318036139,59,329524,202305,High Impact,1,1
77447,31.24492318036139,59,325015,202303,High Impact,1,1
77447,31.24492318036139,59,267000,201707,High Impact,0,1
77447,31.24492318036139,59,269950,201704,High Impact,0,1
77447,31.24492318036139,59,336446,202503,High Impact,1,1
77447,31.24492318036139,59,305900,202105,High Impact,1,1
77447,31.24492318036139,59,267473,201802,High Impact,1,1
77447,31.24492318036139,59,280740,202009,High Impact,1,1
77447,31.24492318036139,59,350450,202209,High Impact,1,1
77447,31.24492318036139,59,326000,202301,High Impact,1,1
77447,31.24492318036139,59,270670,201910,High Impact,1,1
77447,31.24492318036139,59,272400,201610,High Impact,0,1
77447,31.24492318036139,59,322500,202106,High Impact,1,1
77447,31.24492318036139,59,284531,202003,High Impact,1,1
77447,31.24492318036139,59,335991,202505,High Impact,1,1
77447,31.24492318036139,59,259961,201803,High Impact,1,1
77447,31.24492318036139,59,255667,201908,High Impact,1,1
77447,31.24492318036139,59,334026,202203,High Impact,1,1
77447,31.24492318036139,59,364945,202207,High Impact,1,1
77447,31.24492318036139,59,264990,201812,High Impact,1,1
77447,31.24492318036139,59,273321,201712,High Impact,1,1
77447,31.24492318036139,59,330000,202201,High Impact,1,1
77447,31.24492318036139,59,286984,202007,High Impact,1,1
77447,31.24492318036139,59,263461,201711,High Impact,1,1
77447,31.24492318036139,59,349828,202512,High Impact,1,1
77447,31.24492318036139,59,273995,202004,High Impact,1,1
77447,31.24492318036139,59,332500,202504,High Impact,1,1
77447,31.24492318036139,59,264975,201811,High Impact,1,1
77447,31.24492318036139,59,350949,202411,High Impact,1,1
77447,31.24492318036139,59,364803,202405,High Impact,1,1
77447,31.24492318036139,59,264544,201810,High Impact,1,1
77447,31.24492318036139,59,272950,202103,High Impact,1,1
77447,31.24492318036139,59,292883,202006,High Impact,1,1
77447,31.24492318036139,59,289234,201701,High Impact,0,1
77447,31.24492318036139,59,320950,202111,High Impact,1,1
77447,31.24492318036139,59,275764,202012,High Impact,1,1
77447,31.24492318036139,59,335200,202506,High Impact,1,1
77447,31.24492318036139,59,265366,201809,High Impact,1,1
77447,31.24492318036139,59,277112,202008,High Impact,1,1
77447,31.24492318036139,59,317000,201607,High Impact,0,1
77447,31.24492318036139,59,272975,201706,High Impact,0,1
77447,31.24492318036139,59,321450,202107,High Impact,1,1
77447,31.24492318036139,59,345085,202510,High Impact,1,1
77448,20.410324768752137,NA,750000,202405,NA,1,NA
77448,20.410324768752137,NA,59000,202209,NA,1,NA
77448,20.410324768752137,NA,128410,202009,NA,1,NA
77448,20.410324768752137,NA,70000,202202,NA,1,NA
77448,20.410324768752137,NA,800000,202512,NA,1,NA
77448,20.410324768752137,NA,59000,202208,NA,1,NA
77448,20.410324768752137,NA,217000,202503,NA,1,NA
77448,20.410324768752137,NA,110000,201808,NA,1,NA
77448,20.410324768752137,NA,95000,202010,NA,1,NA
77448,20.410324768752137,NA,118500,202004,NA,1,NA
77448,20.410324768752137,NA,59000,202211,NA,1,NA
77448,20.410324768752137,NA,750000,202312,NA,1,NA
77448,20.410324768752137,NA,235000,202411,NA,1,NA
77448,20.410324768752137,NA,25000,202003,NA,1,NA
77448,20.410324768752137,NA,70000,202205,NA,1,NA
77448,20.410324768752137,NA,NA,202412,NA,1,NA
77448,20.410324768752137,NA,800000,202510,NA,1,NA
77448,20.410324768752137,NA,25000,202002,NA,1,NA
77448,20.410324768752137,NA,59000,202302,NA,1,NA
77448,20.410324768752137,NA,127500,201608,NA,0,NA
77448,20.410324768752137,NA,59000,202212,NA,1,NA
77448,20.410324768752137,NA,800000,202508,NA,1,NA
77448,20.410324768752137,NA,750000,202401,NA,1,NA
77448,20.410324768752137,NA,750000,202309,NA,1,NA
77448,20.410324768752137,NA,59000,202207,NA,1,NA
77448,20.410324768752137,NA,800000,202507,NA,1,NA
77448,20.410324768752137,NA,70000,202204,NA,1,NA
77448,20.410324768752137,NA,115000,202111,NA,1,NA
77448,20.410324768752137,NA,750000,202311,NA,1,NA
77448,20.410324768752137,NA,97000,202101,NA,1,NA
77448,20.410324768752137,NA,750000,202406,NA,1,NA
77448,20.410324768752137,NA,250000,202410,NA,1,NA
77448,20.410324768752137,NA,800000,202511,NA,1,NA
77448,20.410324768752137,NA,70000,202203,NA,1,NA
77448,20.410324768752137,NA,750000,202403,NA,1,NA
77448,20.410324768752137,NA,800000,202509,NA,1,NA
77448,20.410324768752137,NA,750000,202402,NA,1,NA
77448,20.410324768752137,NA,64900,201809,NA,1,NA
77448,20.410324768752137,NA,800000,202505,NA,1,NA
77448,20.410324768752137,NA,220000,202501,NA,1,NA
77448,20.410324768752137,NA,750000,202404,NA,1,NA
77448,20.410324768752137,NA,750000,202310,NA,1,NA
77448,20.410324768752137,NA,59000,202210,NA,1,NA
77448,20.410324768752137,NA,110000,201807,NA,1,NA
77448,20.410324768752137,NA,208000,202504,NA,1,NA
77448,20.410324768752137,NA,220000,202502,NA,1,NA
77448,20.410324768752137,NA,38500,201812,NA,1,NA
77448,20.410324768752137,NA,25000,202005,NA,1,NA
77448,20.410324768752137,NA,800000,202506,NA,1,NA
77448,20.410324768752137,NA,70000,202206,NA,1,NA
77448,20.410324768752137,NA,59000,202301,NA,1,NA
77448,20.410324768752137,NA,122500,202201,NA,1,NA
77448,20.410324768752137,NA,50000,201810,NA,1,NA
77449,34.116535531356895,61,255940,202107,High Impact,1,1
77449,34.116535531356895,61,214425,202001,High Impact,1,1
77449,34.116535531356895,61,315000,202208,High Impact,1,1
77449,34.116535531356895,61,209243,201903,High Impact,1,1
77449,34.116535531356895,61,206818,201801,High Impact,1,1
77449,34.116535531356895,61,315000,202207,High Impact,1,1
77449,34.116535531356895,61,280000,202112,High Impact,1,1
77449,34.116535531356895,61,214999,202002,High Impact,1,1
77449,34.116535531356895,61,299900,202502,High Impact,1,1
77449,34.116535531356895,61,310000,202407,High Impact,1,1
77449,34.116535531356895,61,208000,201902,High Impact,1,1
77449,34.116535531356895,61,300000,202507,High Impact,1,1
77449,34.116535531356895,61,188450,201608,High Impact,0,1
77449,34.116535531356895,61,263000,202109,High Impact,1,1
77449,34.116535531356895,61,311690,202403,High Impact,1,1
77449,34.116535531356895,61,215000,201905,High Impact,1,1
77449,34.116535531356895,61,210409,201910,High Impact,1,1
77449,34.116535531356895,61,300000,202408,High Impact,1,1
77449,34.116535531356895,61,195170,201706,High Impact,0,1
77449,34.116535531356895,61,214193,201904,High Impact,1,1
77449,34.116535531356895,61,300000,202503,High Impact,1,1
77449,34.116535531356895,61,225000,202009,High Impact,1,1
77449,34.116535531356895,61,209967,201802,High Impact,1,1
77449,34.116535531356895,61,310000,202406,High Impact,1,1
77449,34.116535531356895,61,240000,202101,High Impact,1,1
77449,34.116535531356895,61,260000,202108,High Impact,1,1
77449,34.116535531356895,61,219845,202007,High Impact,1,1
77449,34.116535531356895,61,220000,202008,High Impact,1,1
77449,34.116535531356895,61,299225,202203,High Impact,1,1
77449,34.116535531356895,61,283000,202201,High Impact,1,1
77449,34.116535531356895,61,208104,201809,High Impact,1,1
77449,34.116535531356895,61,299999,202302,High Impact,1,1
77449,34.116535531356895,61,200765,201712,High Impact,1,1
77449,34.116535531356895,61,228495,202010,High Impact,1,1
77449,34.116535531356895,61,207818,201803,High Impact,1,1
77449,34.116535531356895,61,305000,202505,High Impact,1,1
77449,34.116535531356895,61,214950,202003,High Impact,1,1
77449,34.116535531356895,61,265373,202111,High Impact,1,1
77449,34.116535531356895,61,299000,202508,High Impact,1,1
77449,34.116535531356895,61,237745,202104,High Impact,1,1
77449,34.116535531356895,61,253720,202106,High Impact,1,1
77449,34.116535531356895,61,299962,202211,High Impact,1,1
77449,34.116535531356895,61,305000,202311,High Impact,1,1
77449,34.116535531356895,61,299500,202412,High Impact,1,1
77449,34.116535531356895,61,309188,202312,High Impact,1,1
77449,34.116535531356895,61,295750,202509,High Impact,1,1
77449,34.116535531356895,61,202690,201806,High Impact,1,1
77449,34.116535531356895,61,311500,202402,High Impact,1,1
77449,34.116535531356895,61,305000,202504,High Impact,1,1
77449,34.116535531356895,61,215948,201907,High Impact,1,1
77449,34.116535531356895,61,213992,201804,High Impact,1,1
77449,34.116535531356895,61,211495,202004,High Impact,1,1
77449,34.116535531356895,61,244440,202103,High Impact,1,1
77449,34.116535531356895,61,310000,202309,High Impact,1,1
77449,34.116535531356895,61,205200,201811,High Impact,1,1
77449,34.116535531356895,61,319900,202306,High Impact,1,1
77449,34.116535531356895,61,186990,201610,High Impact,0,1
77449,34.116535531356895,61,189000,201607,High Impact,0,1
77449,34.116535531356895,61,279974,202202,High Impact,1,1
77449,34.116535531356895,61,304925,202410,High Impact,1,1
77449,34.116535531356895,61,298000,202510,High Impact,1,1
77449,34.116535531356895,61,216545,201908,High Impact,1,1
77449,34.116535531356895,61,212864,201909,High Impact,1,1
77449,34.116535531356895,61,313675,202206,High Impact,1,1
77449,34.116535531356895,61,202495,201812,High Impact,1,1
77449,34.116535531356895,61,214998,201906,High Impact,1,1
77449,34.116535531356895,61,195000,201708,High Impact,1,1
77449,34.116535531356895,61,307495,202305,High Impact,1,1
77449,34.116535531356895,61,234213,202011,High Impact,1,1
77449,34.116535531356895,61,310950,202401,High Impact,1,1
77449,34.116535531356895,61,302499,202409,High Impact,1,1
77449,34.116535531356895,61,300000,202411,High Impact,1,1
77449,34.116535531356895,61,240995,202102,High Impact,1,1
77449,34.116535531356895,61,189775,201609,High Impact,0,1
77449,34.116535531356895,61,317998,202404,High Impact,1,1
77449,34.116535531356895,61,319948,202307,High Impact,1,1
77449,34.116535531356895,61,215000,202005,High Impact,1,1
77449,34.116535531356895,61,195000,201709,High Impact,1,1
77449,34.116535531356895,61,299995,202301,High Impact,1,1
77449,34.116535531356895,61,295750,202512,High Impact,1,1
77449,34.116535531356895,61,199499,201710,High Impact,1,1
77449,34.116535531356895,61,304000,202304,High Impact,1,1
77449,34.116535531356895,61,245000,202105,High Impact,1,1
77449,34.116535531356895,61,210000,201911,High Impact,1,1
77449,34.116535531356895,61,195495,201705,High Impact,0,1
77449,34.116535531356895,61,215000,202006,High Impact,1,1
77449,34.116535531356895,61,236490,202012,High Impact,1,1
77449,34.116535531356895,61,195000,201704,High Impact,0,1
77449,34.116535531356895,61,190000,201612,High Impact,0,1
77449,34.116535531356895,61,206396,201901,High Impact,1,1
77449,34.116535531356895,61,308500,202310,High Impact,1,1
77449,34.116535531356895,61,195000,201707,High Impact,0,1
77449,34.116535531356895,61,299000,202212,High Impact,1,1
77449,34.116535531356895,61,305000,202210,High Impact,1,1
77449,34.116535531356895,61,303500,202506,High Impact,1,1
77449,34.116535531356895,61,299950,202204,High Impact,1,1
77449,34.116535531356895,61,189825,201611,High Impact,0,1
